date_time,power_delivered,energy_delivered,cumulative_energy,weather_description,clouds_all,temp_f,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,weather_main,hour,day_of_year,month,sin_day,cos_day,sin_hour,cos_hour,sin_month,cos_month,daylength,dl_sec
2019-04-26 16:00:00,19601,78404,645100,scattered clouds,40,57.434,1015,28,3,340,0,0,Clouds,16,116,4,0.910604630094216,-0.413278607782904,-0.866025403784438,-0.5,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 17:00:00,15870,63480,660970,few clouds,20,57.1100000000001,1015,28,4,340,0,0,Clouds,17,116,4,0.910604630094216,-0.413278607782904,-0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 18:00:00,10136,40544,671106,few clouds,20,55.94,1014,26,4,320,0,0,Clouds,18,116,4,0.910604630094216,-0.413278607782904,-1,-1.83697019872103E-16,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 19:00:00,4396,17584,675502,scattered clouds,40,53.564,1014,26,2,330,0,0,Clouds,19,116,4,0.910604630094216,-0.413278607782904,-0.965925826289068,0.25881904510252,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 20:00:00,857,3428,676359,scattered clouds,40,51.08,1015,34,2,10,0,0,Clouds,20,116,4,0.910604630094216,-0.413278607782904,-0.866025403784439,0.5,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 21:00:00,12,48,676371,sky is clear,1,49.1360000000001,1015,34,2,360,0,0,Clear,21,116,4,0.910604630094216,-0.413278607782904,-0.707106781186548,0.707106781186547,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 22:00:00,0,0,676371,sky is clear,1,47.732,1016,39,2,360,0,0,Clear,22,116,4,0.910604630094216,-0.413278607782904,-0.5,0.866025403784438,0.866025403784439,-0.5,14:07:11,50831
2019-04-26 23:00:00,0,0,676371,sky is clear,1,46.958,1015,42,2,10,0,0,Clear,23,116,4,0.910604630094216,-0.413278607782904,-0.258819045102522,0.965925826289068,0.866025403784439,-0.5,14:07:11,50831
2019-04-27 00:00:00,0,0,676371,sky is clear,1,46.4540000000001,1015,42,2,40,0,0,Clear,0,117,4,0.903355802324684,-0.428891937912483,0,1,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 01:00:00,0,0,676371,sky is clear,1,45.158,1014,45,2,40,0,0,Clear,1,117,4,0.903355802324684,-0.428891937912483,0.258819045102521,0.965925826289068,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 02:00:00,0,0,676371,sky is clear,1,44.546,1014,48,1,40,0,0,Clear,2,117,4,0.903355802324684,-0.428891937912483,0.5,0.866025403784439,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 03:00:00,0,0,676371,sky is clear,1,43.808,1014,52,2,70,0,0,Clear,3,117,4,0.903355802324684,-0.428891937912483,0.707106781186548,0.707106781186548,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 04:00:00,0,0,676371,sky is clear,1,43.574,1014,45,2,70,0,0,Clear,4,117,4,0.903355802324684,-0.428891937912483,0.866025403784439,0.5,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 05:00:00,0,0,676371,sky is clear,1,42.998,1014,39,2,90,0,0,Clear,5,117,4,0.903355802324684,-0.428891937912483,0.965925826289068,0.258819045102521,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 06:00:00,0,0,676371,scattered clouds,40,42.7460000000001,1014,39,4,90,0,0,Clouds,6,117,4,0.903355802324684,-0.428891937912483,1,6.12323399573677E-17,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 07:00:00,47,188,676418,scattered clouds,40,42.692,1014,38,1,80,0,0,Clouds,7,117,4,0.903355802324684,-0.428891937912483,0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 08:00:00,537,2148,676955,scattered clouds,40,42.4760000000001,1015,38,3,80,0,0,Clouds,8,117,4,0.903355802324684,-0.428891937912483,0.866025403784439,-0.5,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 09:00:00,1742,6968,678697,light rain,90,41.432,1015,64,5,50,0.3,0,Rain,9,117,4,0.903355802324684,-0.428891937912483,0.707106781186548,-0.707106781186547,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 10:00:00,3154,12616,681851,light rain,90,41.3960000000001,1015,36,2,90,0.3,0,Rain,10,117,4,0.903355802324684,-0.428891937912483,0.5,-0.866025403784439,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 11:00:00,4187,16748,686038,sky is clear,1,42.764,1015,45,2,130,0,0,Clear,11,117,4,0.903355802324684,-0.428891937912483,0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 12:00:00,6294,25176,692332,sky is clear,1,43.592,1015,52,2,170,0,0,Clear,12,117,4,0.903355802324684,-0.428891937912483,1.22464679914735E-16,-1,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 13:00:00,9330,37320,701662,sky is clear,1,45.5360000000001,1015,33,3,70,0,0,Clear,13,117,4,0.903355802324684,-0.428891937912483,-0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 14:00:00,13660,54640,715322,sky is clear,1,47.408,1015,26,3,60,0,0,Clear,14,117,4,0.903355802324684,-0.428891937912483,-0.5,-0.866025403784439,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 15:00:00,17854,71416,733176,broken clouds,75,48.956,1015,29,5,20,0,0,Clouds,15,117,4,0.903355802324684,-0.428891937912483,-0.707106781186547,-0.707106781186548,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 16:00:00,16397,65588,749573,broken clouds,75,49.8020000000001,1015,27,4,20,0,0,Clouds,16,117,4,0.903355802324684,-0.428891937912483,-0.866025403784438,-0.5,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 17:00:00,14498,57992,764071,broken clouds,75,50.3960000000001,1015,25,2,20,0,0,Clouds,17,117,4,0.903355802324684,-0.428891937912483,-0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 18:00:00,9622,38488,773693,broken clouds,75,50.072,1015,25,2,20,0,0,Clouds,18,117,4,0.903355802324684,-0.428891937912483,-1,-1.83697019872103E-16,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 19:00:00,4306,17224,777999,scattered clouds,40,48.3620000000001,1016,29,2,360,0,0,Clouds,19,117,4,0.903355802324684,-0.428891937912483,-0.965925826289068,0.25881904510252,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 20:00:00,900,3600,778899,sky is clear,1,43.79,1016,26,1,212,0,0,Clear,20,117,4,0.903355802324684,-0.428891937912483,-0.866025403784439,0.5,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 21:00:00,34,136,778933,sky is clear,1,40.388,1016,48,1,212,0,0,Clear,21,117,4,0.903355802324684,-0.428891937912483,-0.707106781186548,0.707106781186547,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 22:00:00,0,0,778933,sky is clear,1,39.164,1016,55,1,180,0,0,Clear,22,117,4,0.903355802324684,-0.428891937912483,-0.5,0.866025403784438,0.866025403784439,-0.5,14:10:05,51005
2019-04-27 23:00:00,0,0,778933,sky is clear,1,38.192,1017,64,2,254,0,0,Clear,23,117,4,0.903355802324684,-0.428891937912483,-0.258819045102522,0.965925826289068,0.866025403784439,-0.5,14:10:05,51005
2019-04-28 00:00:00,0,0,778933,sky is clear,1,37.5440000000001,1017,64,2,243,0,0,Clear,0,118,4,0.895839290734909,-0.444378178104613,0,1,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 01:00:00,0,0,778933,sky is clear,1,36.68,1018,69,2,243,0,0,Clear,1,118,4,0.895839290734909,-0.444378178104613,0.258819045102521,0.965925826289068,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 02:00:00,0,0,778933,sky is clear,1,36.1940000000001,1018,74,2,230,0,0,Clear,2,118,4,0.895839290734909,-0.444378178104613,0.5,0.866025403784439,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 03:00:00,0,0,778933,sky is clear,1,35.3120000000001,1019,69,1,261,0,0,Clear,3,118,4,0.895839290734909,-0.444378178104613,0.707106781186548,0.707106781186548,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 04:00:00,0,0,778933,mist,1,33.566,1018,74,1,261,0,0,Mist,4,118,4,0.895839290734909,-0.444378178104613,0.866025403784439,0.5,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 05:00:00,0,0,778933,sky is clear,1,34.016,1019,100,3,220,0,0,Clear,5,118,4,0.895839290734909,-0.444378178104613,0.965925826289068,0.258819045102521,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 06:00:00,0,0,778933,mist,75,35.222,1020,93,1,226,0,0,Mist,6,118,4,0.895839290734909,-0.444378178104613,1,6.12323399573677E-17,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 07:00:00,529,2116,779462,sky is clear,1,37.274,1021,80,1,230,0,0,Clear,7,118,4,0.895839290734909,-0.444378178104613,0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 08:00:00,2166,8664,781628,overcast clouds,90,40.838,1020,86,1,162,0,0,Clouds,8,118,4,0.895839290734909,-0.444378178104613,0.866025403784439,-0.5,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 09:00:00,4157,16628,785785,broken clouds,75,45.356,1020,70,2,140,0,0,Clouds,9,118,4,0.895839290734909,-0.444378178104613,0.707106781186548,-0.707106781186547,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 10:00:00,7606,30424,793391,sky is clear,1,49.1180000000001,1021,61,1,130,0,0,Clear,10,118,4,0.895839290734909,-0.444378178104613,0.5,-0.866025403784439,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 11:00:00,11845,47380,805236,broken clouds,75,52.0700000000001,1020,32,3,170,0,0,Clouds,11,118,4,0.895839290734909,-0.444378178104613,0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 12:00:00,13436,53744,818672,sky is clear,1,53.546,1020,37,4,160,0,0,Clear,12,118,4,0.895839290734909,-0.444378178104613,1.22464679914735E-16,-1,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 13:00:00,13886,55544,832558,overcast clouds,90,53.834,1019,30,6,150,0,0,Clouds,13,118,4,0.895839290734909,-0.444378178104613,-0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 14:00:00,12498,49992,845056,scattered clouds,40,53.366,1019,30,4,150,0,0,Clouds,14,118,4,0.895839290734909,-0.444378178104613,-0.5,-0.866025403784439,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 15:00:00,8743,34972,853799,overcast clouds,90,52.9700000000001,1019,26,6,130,0,0,Clouds,15,118,4,0.895839290734909,-0.444378178104613,-0.707106781186547,-0.707106781186548,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 16:00:00,7286,29144,861085,scattered clouds,40,52.214,1019,25,4,150,0,0,Clouds,16,118,4,0.895839290734909,-0.444378178104613,-0.866025403784438,-0.5,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 17:00:00,4135,16540,865220,broken clouds,75,51.332,1018,25,6,150,0,0,Clouds,17,118,4,0.895839290734909,-0.444378178104613,-0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 18:00:00,2068,8272,867288,overcast clouds,90,50.45,1017,27,5,130,0,0,Clouds,18,118,4,0.895839290734909,-0.444378178104613,-1,-1.83697019872103E-16,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 19:00:00,776,3104,868064,overcast clouds,90,49.748,1017,29,4,140,0,0,Clouds,19,118,4,0.895839290734909,-0.444378178104613,-0.965925826289068,0.25881904510252,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 20:00:00,107,428,868171,overcast clouds,90,48.938,1017,27,3,150,0,0,Clouds,20,118,4,0.895839290734909,-0.444378178104613,-0.866025403784439,0.5,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 21:00:00,0,0,868171,overcast clouds,90,48.6860000000001,1017,29,5,140,0,0,Clouds,21,118,4,0.895839290734909,-0.444378178104613,-0.707106781186548,0.707106781186547,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 22:00:00,0,0,868171,light intensity drizzle,90,47.5700000000001,1018,27,5,150,0,0,Drizzle,22,118,4,0.895839290734909,-0.444378178104613,-0.5,0.866025403784438,0.866025403784439,-0.5,14:12:57,51177
2019-04-28 23:00:00,0,0,868171,moderate rain,90,44.906,1018,70,6,160,0.9,0,Rain,23,118,4,0.895839290734909,-0.444378178104613,-0.258819045102522,0.965925826289068,0.866025403784439,-0.5,14:12:57,51177
2019-04-29 00:00:00,0,0,868171,light rain,90,44.474,1017,75,3,70,0.3,0,Rain,0,119,4,0.888057322629493,-0.459732739452104,0,1,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 01:00:00,0,0,868171,light intensity drizzle,90,44.4020000000001,1016,81,3,50,0,0,Drizzle,1,119,4,0.888057322629493,-0.459732739452104,0.258819045102521,0.965925826289068,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 02:00:00,0,0,868171,overcast clouds,90,44.114,1015,81,2,40,0,0,Clouds,2,119,4,0.888057322629493,-0.459732739452104,0.5,0.866025403784439,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 03:00:00,0,0,868171,drizzle,90,43.898,1014,81,1,40,0.3,0,Drizzle,3,119,4,0.888057322629493,-0.459732739452104,0.707106781186548,0.707106781186548,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 04:00:00,0,0,868171,light rain,90,43.448,1015,81,2,70,0.3,0,Rain,4,119,4,0.888057322629493,-0.459732739452104,0.866025403784439,0.5,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 05:00:00,0,0,868171,light rain,90,43.322,1013,52,5,140,0.3,0,Rain,5,119,4,0.888057322629493,-0.459732739452104,0.965925826289068,0.258819045102521,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 06:00:00,0,0,868171,light intensity drizzle,90,43.358,1014,65,2,130,0,0,Drizzle,6,119,4,0.888057322629493,-0.459732739452104,1,6.12323399573677E-17,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 07:00:00,56,224,868227,light intensity drizzle,90,43.214,1015,75,4,140,0,0,Drizzle,7,119,4,0.888057322629493,-0.459732739452104,0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 08:00:00,274,1096,868501,drizzle,90,43.1600000000001,1014,75,5,150,0,0,Drizzle,8,119,4,0.888057322629493,-0.459732739452104,0.866025403784439,-0.5,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 09:00:00,1746,6984,870247,mist,75,44.582,1014,75,4,150,0,0,Mist,9,119,4,0.888057322629493,-0.459732739452104,0.707106781186548,-0.707106781186547,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 10:00:00,4320,17280,874567,overcast clouds,90,46.238,1014,66,3,0,0,0,Clouds,10,119,4,0.888057322629493,-0.459732739452104,0.5,-0.866025403784439,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 11:00:00,3320,13280,877887,scattered clouds,40,49.1540000000001,1015,81,2,160,0,0,Clouds,11,119,4,0.888057322629493,-0.459732739452104,0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 12:00:00,4268,17072,882155,broken clouds,75,50.648,1015,76,1,130,0,0,Clouds,12,119,4,0.888057322629493,-0.459732739452104,1.22464679914735E-16,-1,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 13:00:00,3812,15248,885967,broken clouds,75,52.88,1015,71,1,190,0,0,Clouds,13,119,4,0.888057322629493,-0.459732739452104,-0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 14:00:00,7043,28172,893010,broken clouds,75,54.1760000000001,1015,58,3,283,0,0,Clouds,14,119,4,0.888057322629493,-0.459732739452104,-0.5,-0.866025403784439,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 15:00:00,5119,20476,898129,broken clouds,75,54.59,1016,54,2,360,0,0,Clouds,15,119,4,0.888057322629493,-0.459732739452104,-0.707106781186547,-0.707106781186548,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 16:00:00,5554,22216,903683,overcast clouds,90,54.68,1016,58,3,360,0,0,Clouds,16,119,4,0.888057322629493,-0.459732739452104,-0.866025403784438,-0.5,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 17:00:00,3687,14748,907370,overcast clouds,90,54.608,1017,50,4,350,0,0,Clouds,17,119,4,0.888057322629493,-0.459732739452104,-0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 18:00:00,5347,21388,912717,haze,75,53.69,1018,54,2,360,0,0,Haze,18,119,4,0.888057322629493,-0.459732739452104,-1,-1.83697019872103E-16,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 19:00:00,2902,11608,915619,scattered clouds,40,51.7460000000001,1018,54,2,20,0,0,Clouds,19,119,4,0.888057322629493,-0.459732739452104,-0.965925826289068,0.25881904510252,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 20:00:00,378,1512,915997,overcast clouds,90,49.64,1020,66,3,30,0,0,Clouds,20,119,4,0.888057322629493,-0.459732739452104,-0.866025403784439,0.5,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 21:00:00,10,40,916007,overcast clouds,90,48.2,1021,66,3,20,0,0,Clouds,21,119,4,0.888057322629493,-0.459732739452104,-0.707106781186548,0.707106781186547,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 22:00:00,0,0,916007,overcast clouds,90,46.292,1021,70,3,20,0,0,Clouds,22,119,4,0.888057322629493,-0.459732739452104,-0.5,0.866025403784438,0.866025403784439,-0.5,14:15:49,51349
2019-04-29 23:00:00,0,0,916007,scattered clouds,40,44.1680000000001,1022,75,3,40,0,0,Clouds,23,119,4,0.888057322629493,-0.459732739452104,-0.258819045102522,0.965925826289068,0.866025403784439,-0.5,14:15:49,51349
2019-04-30 00:00:00,0,0,916007,scattered clouds,40,42.674,1023,86,3,20,0,0,Clouds,0,120,4,0.880012203973536,-0.47495107206705,0,1,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 01:00:00,0,0,916007,sky is clear,1,41.324,1023,80,2,40,0,0,Clear,1,120,4,0.880012203973536,-0.47495107206705,0.258819045102521,0.965925826289068,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 02:00:00,0,0,916007,scattered clouds,40,40.2440000000001,1023,75,2,40,0,0,Clouds,2,120,4,0.880012203973536,-0.47495107206705,0.5,0.866025403784439,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 03:00:00,0,0,916007,overcast clouds,90,39.5600000000001,1023,80,2,10,0,0,Clouds,3,120,4,0.880012203973536,-0.47495107206705,0.707106781186548,0.707106781186548,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 04:00:00,0,0,916007,overcast clouds,90,39.038,1024,80,2,30,0,0,Clouds,4,120,4,0.880012203973536,-0.47495107206705,0.866025403784439,0.5,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 05:00:00,0,0,916007,scattered clouds,40,38.156,1024,86,4,20,0,0,Clouds,5,120,4,0.880012203973536,-0.47495107206705,0.965925826289068,0.258819045102521,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 06:00:00,0,0,916007,scattered clouds,40,37.382,1024,82,5,30,0,0,Clouds,6,120,4,0.880012203973536,-0.47495107206705,1,6.12323399573677E-17,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 07:00:00,650,2600,916657,overcast clouds,90,37.58,1025,82,5,30,0,0,Clouds,7,120,4,0.880012203973536,-0.47495107206705,0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 08:00:00,1383,5532,918040,light rain,40,38.138,1024,71,2,40,0.3,0,Rain,8,120,4,0.880012203973536,-0.47495107206705,0.866025403784439,-0.5,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 09:00:00,3459,13836,921499,light rain,90,38.966,1024,80,4,50,0.3,0,Rain,9,120,4,0.880012203973536,-0.47495107206705,0.707106781186548,-0.707106781186547,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 10:00:00,4937,19748,926436,light intensity shower rain,90,40.0280000000001,1024,75,3,60,0.3,0,Rain,10,120,4,0.880012203973536,-0.47495107206705,0.5,-0.866025403784439,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 11:00:00,6976,27904,933412,moderate rain,90,41.45,1023,80,4,70,0.9,0,Rain,11,120,4,0.880012203973536,-0.47495107206705,0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 12:00:00,11880,47520,945292,moderate rain,90,42.692,1023,81,4,70,0.9,0,Rain,12,120,4,0.880012203973536,-0.47495107206705,1.22464679914735E-16,-1,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 13:00:00,9477,37908,954769,moderate rain,90,43.3040000000001,1023,81,4,80,0.9,0,Rain,13,120,4,0.880012203973536,-0.47495107206705,-0.258819045102521,-0.965925826289068,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 14:00:00,4151,16604,958920,moderate rain,90,43.79,1023,93,2,60,0.9,0,Rain,14,120,4,0.880012203973536,-0.47495107206705,-0.5,-0.866025403784439,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 15:00:00,5830,23320,964750,moderate rain,90,43.8260000000001,1023,81,4,100,0.9,0,Rain,15,120,4,0.880012203973536,-0.47495107206705,-0.707106781186547,-0.707106781186548,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 16:00:00,2222,8888,966972,moderate rain,90,43.574,1021,87,4,110,0.9,0,Rain,16,120,4,0.880012203973536,-0.47495107206705,-0.866025403784438,-0.5,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 17:00:00,2990,11960,969962,light rain,90,43.358,1021,100,3,80,0.3,0,Rain,17,120,4,0.880012203973536,-0.47495107206705,-0.965925826289068,-0.258819045102521,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 18:00:00,1358,5432,971320,light rain,90,43.088,1021,100,3,90,0.3,0,Rain,18,120,4,0.880012203973536,-0.47495107206705,-1,-1.83697019872103E-16,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 19:00:00,802,3208,972122,proximity shower rain,90,42.2600000000001,1021,87,6,90,0.9,0,Rain,19,120,4,0.880012203973536,-0.47495107206705,-0.965925826289068,0.25881904510252,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 20:00:00,214,856,972336,proximity shower rain,90,41.5940000000001,1020,87,5,80,0.9,0,Rain,20,120,4,0.880012203973536,-0.47495107206705,-0.866025403784439,0.5,0.866025403784439,-0.5,14:18:39,51519
2019-04-30 21:00:00,0,0,972336,light rain,90,41.108,1020,87,5,90,0.3,0,Rain,21,120,4,0.880012203973536,-0.47495107206705,-0.707106781186548,0.707106781186547,0.866025403784439,-0.5,14:18:39,51519
