dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1491480000,2017-04-06 12:00:00 +0000 UTC,5037649,,,,274.37,273.15,275.15,1021,,,74,3,350,,,,,,,,,40,802,Clouds,scattered clouds,03d
1491483600,2017-04-06 13:00:00 +0000 UTC,5037649,,,,275.15,274.15,276.15,1023,,,64,4,350,,,,,,,,,1,800,Clear,sky is clear,01d
1491487200,2017-04-06 14:00:00 +0000 UTC,5037649,,,,277.21,276.15,278.15,1023,,,55,4,360,,,,,,,,,1,800,Clear,sky is clear,01d
1491490800,2017-04-06 15:00:00 +0000 UTC,5037649,,,,279.27,278.15,280.15,1023,,,48,4,350,,,,,,,,,1,800,Clear,sky is clear,01d
1491494400,2017-04-06 16:00:00 +0000 UTC,5037649,,,,280.58,279.15,282.15,1024,,,39,4,360,,,,,,,,,1,800,Clear,sky is clear,01d
1491498000,2017-04-06 17:00:00 +0000 UTC,5037649,,,,282.35,281.15,283.15,1023,,,29,4,340,,,,,,,,,1,800,Clear,sky is clear,01d
1491501600,2017-04-06 18:00:00 +0000 UTC,5037649,,,,283.465,283.465,283.465,1022,,,26,4,175,,,,,,,,,1,800,Clear,sky is Clear,01
1491505200,2017-04-06 19:00:00 +0000 UTC,5037649,,,,284.58,284.15,285.15,1022,,,23,5,10,,,,,,,,,1,800,Clear,sky is clear,01d
1491508800,2017-04-06 20:00:00 +0000 UTC,5037649,,,,285.08,284.15,286.15,1021,,,19,6,359,,,,,,,,,5,800,Clear,sky is clear,02d
1491512400,2017-04-06 21:00:00 +0000 UTC,5037649,,,,285.22,284.15,286.15,1022,,,23,5,320,,,,,,,,,1,800,Clear,sky is clear,01d
1491516000,2017-04-06 22:00:00 +0000 UTC,5037649,,,,285.42,284.15,286.15,1021,,,18,6,20,,,,,,,,,1,800,Clear,sky is clear,01d
1491519600,2017-04-06 23:00:00 +0000 UTC,5037649,,,,284.95,284.15,286.15,1022,,,27,2,330,,,,,,,,,1,800,Clear,sky is clear,01d
1491523200,2017-04-07 00:00:00 +0000 UTC,5037649,,,,283.71,282.15,285.15,1022,,,29,3,20,,,,,,,,,1,800,Clear,sky is clear,01n
1491526800,2017-04-07 01:00:00 +0000 UTC,5037649,,,,281.4,279.15,283.15,1023,,,33,2,360,,,,,,,,,1,800,Clear,sky is clear,01n
1491530400,2017-04-07 02:00:00 +0000 UTC,5037649,,,,279.4,276.15,282.15,1022,,,33,2,330,,,,,,,,,1,800,Clear,sky is clear,01n
1491534000,2017-04-07 03:00:00 +0000 UTC,5037649,,,,276.96,273.15,281.15,1023,,,38,1,330,,,,,,,,,1,800,Clear,sky is clear,01n
1491537600,2017-04-07 04:00:00 +0000 UTC,5037649,,,,275.71,272.15,280.15,1022,,,48,1,242,,,,,,,,,1,800,Clear,sky is clear,01n
1491541200,2017-04-07 05:00:00 +0000 UTC,5037649,,,,274.4,271.15,279.15,1022,,,64,1,242,,,,,,,,,1,800,Clear,sky is clear,01n
1491544800,2017-04-07 06:00:00 +0000 UTC,5037649,,,,273.02,270.15,277.15,1023,,,59,1,242,,,,,,,,,1,800,Clear,sky is clear,01n
1491548400,2017-04-07 07:00:00 +0000 UTC,5037649,,,,271.57,270.15,274.15,1022,,,74,1,242,,,,,,,,,1,800,Clear,sky is clear,01n
1491552000,2017-04-07 08:00:00 +0000 UTC,5037649,,,,271.41,269.15,275.15,1022,,,86,1,230,,,,,,,,,1,800,Clear,sky is clear,01n
1491555600,2017-04-07 09:00:00 +0000 UTC,5037649,,,,271.02,268.15,274.15,1022,,,86,1,230,,,,,,,,,1,800,Clear,sky is clear,01n
1491559200,2017-04-07 10:00:00 +0000 UTC,5037649,,,,270.84,267.15,275.15,1022,,,86,1,207,,,,,,,,,1,800,Clear,sky is clear,01n
1491562800,2017-04-07 11:00:00 +0000 UTC,5037649,,,,270.46,267.15,274.15,1022,,,79,1,207,,,,,,,,,1,800,Clear,sky is clear,01n
1491566400,2017-04-07 12:00:00 +0000 UTC,5037649,,,,270.42,268.15,273.15,1022,,,86,1,207,,,,,,,,,1,800,Clear,sky is clear,01d
1491570000,2017-04-07 13:00:00 +0000 UTC,5037649,,,,274.2295,274.2295,274.2295,1022,,,67,2,193,,0,,,,0,,,0,800,Clear,sky is Clear,01
1491573600,2017-04-07 14:00:00 +0000 UTC,5037649,,,,279.35,277.15,281.15,1022,,,45,3,180,,,,,,,,,1,800,Clear,sky is clear,01d
1491577200,2017-04-07 15:00:00 +0000 UTC,5037649,,,,282.55,281.15,284.15,1021,,,31,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491580800,2017-04-07 16:00:00 +0000 UTC,5037649,,,,284.15,283.15,285.15,1021,,,27,4,170,,,,,,,,,1,800,Clear,sky is clear,01d
1491584400,2017-04-07 17:00:00 +0000 UTC,5037649,,,,285.15,284.15,286.15,1020,,,25,4,160,,,,,,,,,1,800,Clear,sky is clear,01d
1491588000,2017-04-07 18:00:00 +0000 UTC,5037649,,,,286.15,285.15,287.15,1020,,,22,4,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1491591600,2017-04-07 19:00:00 +0000 UTC,5037649,,,,287.27,285.15,289.15,1017,,,22,4,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491595200,2017-04-07 20:00:00 +0000 UTC,5037649,,,,287.58,286.15,289.15,1016,,,22,4,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491598800,2017-04-07 21:00:00 +0000 UTC,5037649,,,,288.15,287.15,289.15,1016,,,19,5,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1491602400,2017-04-07 22:00:00 +0000 UTC,5037649,,,,288.02,286.15,289.15,1013,,,22,5,170,,,,,,,,,1,800,Clear,sky is clear,01d
1491606000,2017-04-07 23:00:00 +0000 UTC,5037649,,,,287.65,286.15,289.15,1013,,,21,6,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1491609600,2017-04-08 00:00:00 +0000 UTC,5037649,,,,287.28,286.15,288.15,1013,,,22,6,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1491613200,2017-04-08 01:00:00 +0000 UTC,5037649,,,,286.09,284.15,287.15,1013,,,28,3,150,,,,,,,,,75,803,Clouds,broken clouds,04n
1491616800,2017-04-08 02:00:00 +0000 UTC,5037649,,,,284.43,283.15,285.15,1012,,,30,4,160,,,,,,,,,1,800,Clear,sky is clear,01n
1491620400,2017-04-08 03:00:00 +0000 UTC,5037649,,,,284.02,282.15,285.15,1013,,,32,3,160,,,,,,,,,1,800,Clear,sky is clear,01n
1491624000,2017-04-08 04:00:00 +0000 UTC,5037649,,,,282.88,281.15,284.15,1012,,,34,5,160,,,,,,,,,1,800,Clear,sky is clear,01n
1491627600,2017-04-08 05:00:00 +0000 UTC,5037649,,,,282.41,280.15,284.15,1011,,,37,4,160,,,,,,,,,1,800,Clear,sky is clear,01n
1491631200,2017-04-08 06:00:00 +0000 UTC,5037649,,,,282.14,280.15,284.15,1011,,,37,5,160,,,,,,,,,1,800,Clear,sky is clear,01n
1491634800,2017-04-08 07:00:00 +0000 UTC,5037649,,,,281.68,280.15,283.15,1010,,,39,4,160,,,,,,,,,1,800,Clear,sky is clear,01n
1491638400,2017-04-08 08:00:00 +0000 UTC,5037649,,,,281.28,280.15,282.15,1009,,,45,3,150,,,,,,,,,1,800,Clear,sky is clear,01n
1491642000,2017-04-08 09:00:00 +0000 UTC,5037649,,,,280.9,279.15,282.15,1008,,,52,3,140,,,,,,,,,1,800,Clear,sky is clear,01n
1491645600,2017-04-08 10:00:00 +0000 UTC,5037649,,,,280.84,279.15,282.15,1008,,,49,5,150,,,,,,,,,1,800,Clear,sky is clear,01n
1491649200,2017-04-08 11:00:00 +0000 UTC,5037649,,,,280.52,279.15,282.15,1007,,,52,4,150,,,,,,,,,1,800,Clear,sky is clear,01n
1491652800,2017-04-08 12:00:00 +0000 UTC,5037649,,,,280.65,279.15,282.15,1005,,,61,3,140,,,,,,,,,1,800,Clear,sky is clear,01n
1491656400,2017-04-08 13:00:00 +0000 UTC,5037649,,,,280.77,279.15,282.15,1008,,,52,2,130,,,,,,,,,1,800,Clear,sky is clear,01d
1491660000,2017-04-08 14:00:00 +0000 UTC,5037649,,,,282.72,281.15,284.15,1007,,,44,6,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491663600,2017-04-08 15:00:00 +0000 UTC,5037649,,,,284.41,283.15,286.15,1005,,,43,6,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1491667200,2017-04-08 16:00:00 +0000 UTC,5037649,,,,286.83,285.15,289.15,1004,,,38,7,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1491670800,2017-04-08 17:00:00 +0000 UTC,5037649,,,,290.48,289.15,291.15,1002,,,41,5,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491674400,2017-04-08 18:00:00 +0000 UTC,5037649,,,,291.15,290.15,292.15,1002,,,42,4,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491678000,2017-04-08 19:00:00 +0000 UTC,5037649,,,,292.4,291.15,293.15,1002,,,39,3,160,,,,,,,,,1,800,Clear,sky is clear,01d
1491681600,2017-04-08 20:00:00 +0000 UTC,5037649,,,,292.52,291.15,294.15,1002,,,40,7,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491685200,2017-04-08 21:00:00 +0000 UTC,5037649,,,,293.08,291.15,295.15,1001,,,40,7,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1491688800,2017-04-08 22:00:00 +0000 UTC,5037649,,,,294.08,292.15,295.15,999,,,35,5,140,,,,,,,,,1,800,Clear,sky is clear,01d
1491692400,2017-04-08 23:00:00 +0000 UTC,5037649,,,,294.28,293.15,296.15,999,,,40,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1491696000,2017-04-09 00:00:00 +0000 UTC,5037649,,,,294.41,292.15,296.15,998,,,40,5,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1491699600,2017-04-09 01:00:00 +0000 UTC,5037649,,,,294.15,291.15,297.15,998,,,46,3,170,,,,,,,,,75,803,Clouds,broken clouds,04n
1491703200,2017-04-09 02:00:00 +0000 UTC,5037649,,,,292.68,290.15,295.15,999,,,46,5,160,,,,,,,,,75,803,Clouds,broken clouds,04n
1491706800,2017-04-09 03:00:00 +0000 UTC,5037649,,,,291.94,290.15,294.15,999,,,55,4,170,,,,,,,,,1,800,Clear,sky is clear,01n
1491710400,2017-04-09 04:00:00 +0000 UTC,5037649,,,,292.02,290.15,294.15,999,,,55,4,200,,,,,,,,,1,800,Clear,sky is clear,01n
1491714000,2017-04-09 05:00:00 +0000 UTC,5037649,,,,291.75,290.15,294.15,999,,,52,4,200,,,,,,,,,1,800,Clear,sky is clear,01n
1491717600,2017-04-09 06:00:00 +0000 UTC,5037649,,,,290.89,288.15,293.15,1000,,,52,3,220,,,,,,,,,1,800,Clear,sky is clear,01n
1491721200,2017-04-09 07:00:00 +0000 UTC,5037649,,,,289.56,287.15,291.15,1000,,,52,2,230,,,,,,,,,1,800,Clear,sky is clear,01n
1491724800,2017-04-09 08:00:00 +0000 UTC,5037649,,,,287.96,284.15,290.15,1001,,,55,4,260,,,,,,,,,1,800,Clear,sky is clear,01n
1491728400,2017-04-09 09:00:00 +0000 UTC,5037649,,,,286.69,284.15,289.15,1001,,,71,2,290,,,,,,,,,1,800,Clear,sky is clear,01n
1491732000,2017-04-09 10:00:00 +0000 UTC,5037649,,,,285.49,283.15,287.15,1000,,,71,2,330,,,,,,,,,1,800,Clear,sky is clear,01n
1491735600,2017-04-09 11:00:00 +0000 UTC,5037649,,,,284.36,282.15,287.15,1002,,,81,3,14,,,,,,,,,1,800,Clear,sky is clear,01n
1491739200,2017-04-09 12:00:00 +0000 UTC,5037649,,,,282.84,280.15,286.15,1002,,,76,3,14,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491742800,2017-04-09 13:00:00 +0000 UTC,5037649,,,,282.85,280.15,286.15,1003,,,87,1,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491746400,2017-04-09 14:00:00 +0000 UTC,5037649,,,,285.52,284.15,287.15,1003,,,66,2,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1491750000,2017-04-09 15:00:00 +0000 UTC,5037649,,,,287.94,287.15,289.15,1003,,,62,3,90,,,,,,,,,1,800,Clear,sky is clear,01d
1491753600,2017-04-09 16:00:00 +0000 UTC,5037649,,,,289.82,289.15,291.15,1002,,,51,3,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1491757200,2017-04-09 17:00:00 +0000 UTC,5037649,,,,292.42,290.15,294.15,1001,,,40,4,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1491760800,2017-04-09 18:00:00 +0000 UTC,5037649,,,,293.49,290.15,295.15,1002,,,51,3,350,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491764400,2017-04-09 19:00:00 +0000 UTC,5037649,,,,293.56,290.15,295.15,1001,,,40,6,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1491768000,2017-04-09 20:00:00 +0000 UTC,5037649,,,,293.5,291.15,295.15,1001,,,45,7,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491771600,2017-04-09 21:00:00 +0000 UTC,5037649,,,,292.78,289.15,295.15,1000,,,40,6,30,,,,,,,,,90,301,Drizzle,drizzle,09d
1491775200,2017-04-09 22:00:00 +0000 UTC,5037649,,,,291.22,288.15,294.15,1000,,,52,4,10,0.3,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d
1491775200,2017-04-09 22:00:00 +0000 UTC,5037649,,,,291.22,288.15,294.15,1000,,,52,4,10,0.3,,,,,,,,90,500,Rain,light rain,10d
1491775200,2017-04-09 22:00:00 +0000 UTC,5037649,,,,291.22,288.15,294.15,1000,,,52,4,10,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491778800,2017-04-09 23:00:00 +0000 UTC,5037649,,,,289.42,286.15,293.15,1001,,,55,5,30,0.3,,,,,,,,90,500,Rain,light rain,10d
1491778800,2017-04-09 23:00:00 +0000 UTC,5037649,,,,289.42,286.15,293.15,1001,,,55,5,30,0.3,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d
1491782400,2017-04-10 00:00:00 +0000 UTC,5037649,,,,289.1,285.15,293.15,1001,,,76,7,10,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1491786000,2017-04-10 01:00:00 +0000 UTC,5037649,,,,288.23,284.15,291.15,1001,,,59,5,20,0.3,,,,,,,,90,500,Rain,light rain,10n
1491786000,2017-04-10 01:00:00 +0000 UTC,5037649,,,,288.23,284.15,291.15,1001,,,59,5,20,0.3,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1491789600,2017-04-10 02:00:00 +0000 UTC,5037649,,,,286.72,283.15,290.15,1001,,,67,5,10,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1491789600,2017-04-10 02:00:00 +0000 UTC,5037649,,,,286.72,283.15,290.15,1001,,,67,5,10,0.9,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1491793200,2017-04-10 03:00:00 +0000 UTC,5037649,,,,286.03,283.15,288.15,1003,,,62,6,20,0.9,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
1491793200,2017-04-10 03:00:00 +0000 UTC,5037649,,,,286.03,283.15,288.15,1003,,,62,6,20,0.9,,,,,,,,75,501,Rain,moderate rain,10n
1491796800,2017-04-10 04:00:00 +0000 UTC,5037649,,,,285.36,284.15,287.15,1003,,,66,8,10,,,,,,,,,40,802,Clouds,scattered clouds,03n
1491800400,2017-04-10 05:00:00 +0000 UTC,5037649,,,,285.16,283.15,286.15,1003,,,66,7,20,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11n
1491804000,2017-04-10 06:00:00 +0000 UTC,5037649,,,,284.49,283.15,286.15,1004,,,66,7,360,,,,,,,,,75,803,Clouds,broken clouds,04n
1491807600,2017-04-10 07:00:00 +0000 UTC,5037649,,,,284.15,282.15,285.15,1005,,,71,6,360,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491811200,2017-04-10 08:00:00 +0000 UTC,5037649,,,,283.62,281.15,285.15,1005,,,71,7,350,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491814800,2017-04-10 09:00:00 +0000 UTC,5037649,,,,283.02,280.15,284.15,1006,,,76,5,360,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491818400,2017-04-10 10:00:00 +0000 UTC,5037649,,,,282.36,279.15,284.15,1008,,,76,6,340,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491822000,2017-04-10 11:00:00 +0000 UTC,5037649,,,,281.16,279.15,283.15,1010,,,75,5,360,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491825600,2017-04-10 12:00:00 +0000 UTC,5037649,,,,280.09,278.15,281.15,1011,,,75,5,360,,,,,,,,,1,800,Clear,sky is clear,01d
1491829200,2017-04-10 13:00:00 +0000 UTC,5037649,,,,279.95,278.15,281.15,1012,,,75,5,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1491832800,2017-04-10 14:00:00 +0000 UTC,5037649,,,,279.89,277.15,281.15,1013,,,70,6,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1491836400,2017-04-10 15:00:00 +0000 UTC,5037649,,,,279.89,277.15,282.15,1013,,,70,7,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1491840000,2017-04-10 16:00:00 +0000 UTC,5037649,,,,280.02,278.15,281.15,1016,,,100,5,360,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491843600,2017-04-10 17:00:00 +0000 UTC,5037649,,,,280.09,278.15,281.15,1016,,,100,6,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491847200,2017-04-10 18:00:00 +0000 UTC,5037649,,,,279.62,278.15,281.15,1016,,,100,5,10,0.3,,,,,,,,90,500,Rain,light rain,10d
1491847200,2017-04-10 18:00:00 +0000 UTC,5037649,,,,279.62,278.15,281.15,1016,,,100,5,10,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491850800,2017-04-10 19:00:00 +0000 UTC,5037649,,,,279.36,278.15,281.15,1016,,,80,4,10,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1491850800,2017-04-10 19:00:00 +0000 UTC,5037649,,,,279.36,278.15,281.15,1016,,,80,4,10,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491854400,2017-04-10 20:00:00 +0000 UTC,5037649,,,,278.95,277.15,281.15,1016,,,80,6,20,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491854400,2017-04-10 20:00:00 +0000 UTC,5037649,,,,278.95,277.15,281.15,1016,,,80,6,20,0.3,,,,,,,,90,500,Rain,light rain,10d
1491858000,2017-04-10 21:00:00 +0000 UTC,5037649,,,,277.65,277.15,278.15,1016,,,80,5,360,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1491858000,2017-04-10 21:00:00 +0000 UTC,5037649,,,,277.65,277.15,278.15,1016,,,80,5,360,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491861600,2017-04-10 22:00:00 +0000 UTC,5037649,,,,277.46,276.15,278.15,1016,,,80,8,20,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1491861600,2017-04-10 22:00:00 +0000 UTC,5037649,,,,277.46,276.15,278.15,1016,,,80,8,20,0.9,,,,,,,,90,701,Mist,mist,50d
1491861600,2017-04-10 22:00:00 +0000 UTC,5037649,,,,277.46,276.15,278.15,1016,,,80,8,20,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491865200,2017-04-10 23:00:00 +0000 UTC,5037649,,,,276.28,275.15,277.15,1017,,,86,5,20,0.3,,,,,,,,90,500,Rain,light rain,10d
1491865200,2017-04-10 23:00:00 +0000 UTC,5037649,,,,276.28,275.15,277.15,1017,,,86,5,20,0.3,,,,,,,,90,701,Mist,mist,50d
1491865200,2017-04-10 23:00:00 +0000 UTC,5037649,,,,276.28,275.15,277.15,1017,,,86,5,20,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491868800,2017-04-11 00:00:00 +0000 UTC,5037649,,,,275.95,275.15,277.15,1017,,,93,4,360,0.3,,,,,,,,90,701,Mist,mist,50d
1491868800,2017-04-11 00:00:00 +0000 UTC,5037649,,,,275.95,275.15,277.15,1017,,,93,4,360,0.3,,,,,,,,90,500,Rain,light rain,10d
1491868800,2017-04-11 00:00:00 +0000 UTC,5037649,,,,275.95,275.15,277.15,1017,,,93,4,360,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1491872400,2017-04-11 01:00:00 +0000 UTC,5037649,,,,275.27,274.15,276.15,1018,,,100,4,360,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1491872400,2017-04-11 01:00:00 +0000 UTC,5037649,,,,275.27,274.15,276.15,1018,,,100,4,360,0.9,,,,,,,,90,701,Mist,mist,50n
1491872400,2017-04-11 01:00:00 +0000 UTC,5037649,,,,275.27,274.15,276.15,1018,,,100,4,360,0.9,,,,,,,,90,600,Snow,light snow,13n
1491872400,2017-04-11 01:00:00 +0000 UTC,5037649,,,,275.27,274.15,276.15,1018,,,100,4,360,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1491876000,2017-04-11 02:00:00 +0000 UTC,5037649,,,,274.72,274.15,275.15,1018,,,86,3,360,0.3,,,,,,,,90,500,Rain,light rain,10n
1491876000,2017-04-11 02:00:00 +0000 UTC,5037649,,,,274.72,274.15,275.15,1018,,,86,3,360,0.3,,,,,,,,90,701,Mist,mist,50n
1491876000,2017-04-11 02:00:00 +0000 UTC,5037649,,,,274.72,274.15,275.15,1018,,,86,3,360,0.3,,,,,,,,90,601,Snow,snow,13n
1491879600,2017-04-11 03:00:00 +0000 UTC,5037649,,,,274.15,273.15,275.15,1019,,,86,3,360,,,,,,,,,90,600,Snow,light snow,13n
1491879600,2017-04-11 03:00:00 +0000 UTC,5037649,,,,274.15,273.15,275.15,1019,,,86,3,360,,,,,,,,,90,701,Mist,mist,50n
1491879600,2017-04-11 03:00:00 +0000 UTC,5037649,,,,274.15,273.15,275.15,1019,,,86,3,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1491883200,2017-04-11 04:00:00 +0000 UTC,5037649,,,,274.09,273.15,275.15,1019,,,86,4,10,,,,,,,,,90,600,Snow,light snow,13n
1491883200,2017-04-11 04:00:00 +0000 UTC,5037649,,,,274.09,273.15,275.15,1019,,,86,4,10,,,,,,,,,90,701,Mist,mist,50n
1491883200,2017-04-11 04:00:00 +0000 UTC,5037649,,,,274.09,273.15,275.15,1019,,,86,4,10,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1491886800,2017-04-11 05:00:00 +0000 UTC,5037649,,,,273.9,273.15,274.15,1020,,,86,2,10,,,,,,,,,90,600,Snow,light snow,13n
1491886800,2017-04-11 05:00:00 +0000 UTC,5037649,,,,273.9,273.15,274.15,1020,,,86,2,10,,,,,,,,,90,701,Mist,mist,50n
1491886800,2017-04-11 05:00:00 +0000 UTC,5037649,,,,273.9,273.15,274.15,1020,,,86,2,10,,,,,,,,,90,301,Drizzle,drizzle,09n
1491890400,2017-04-11 06:00:00 +0000 UTC,5037649,,,,273.77,273.15,274.15,1020,,,86,2,20,0.9,,,,,,,,90,600,Snow,light snow,13n
1491890400,2017-04-11 06:00:00 +0000 UTC,5037649,,,,273.77,273.15,274.15,1020,,,86,2,20,0.9,,,,,,,,90,701,Mist,mist,50n
1491890400,2017-04-11 06:00:00 +0000 UTC,5037649,,,,273.77,273.15,274.15,1020,,,86,2,20,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1491894000,2017-04-11 07:00:00 +0000 UTC,5037649,,,,273.79,273.15,274.15,1021,,,86,4,10,,,,,,,,,90,600,Snow,light snow,13n
1491894000,2017-04-11 07:00:00 +0000 UTC,5037649,,,,273.79,273.15,274.15,1021,,,86,4,10,,,,,,,,,90,701,Mist,mist,50n
1491897600,2017-04-11 08:00:00 +0000 UTC,5037649,,,,273.46,272.15,274.15,1021,,,89,3,340,0.3,,,,,,,,90,500,Rain,light rain,10n
1491897600,2017-04-11 08:00:00 +0000 UTC,5037649,,,,273.46,272.15,274.15,1021,,,89,3,340,0.3,,,,,,,,90,600,Snow,light snow,13n
1491897600,2017-04-11 08:00:00 +0000 UTC,5037649,,,,273.46,272.15,274.15,1021,,,89,3,340,0.3,,,,,,,,90,701,Mist,mist,50n
1491901200,2017-04-11 09:00:00 +0000 UTC,5037649,,,,273.68,273.15,274.15,1022,,,89,2,350,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491904800,2017-04-11 10:00:00 +0000 UTC,5037649,,,,273.53,272.15,274.15,1021,,,89,2,360,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491908400,2017-04-11 11:00:00 +0000 UTC,5037649,,,,273.4,272.15,274.15,1022,,,90,3,320,,,,,,,,,90,804,Clouds,overcast clouds,04n
1491912000,2017-04-11 12:00:00 +0000 UTC,5037649,,,,273.79,273.15,274.15,1023,,,90,2,351,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491915600,2017-04-11 13:00:00 +0000 UTC,5037649,,,,273.88,273.15,275.15,1024,,,86,1,320,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491919200,2017-04-11 14:00:00 +0000 UTC,5037649,,,,274,273.15,275.15,1023,,,95,2,330,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491922800,2017-04-11 15:00:00 +0000 UTC,5037649,,,,275.01,274.15,276.15,1024,,,74,2,330,,,,,,,,,90,804,Clouds,overcast clouds,04d
1491926400,2017-04-11 16:00:00 +0000 UTC,5037649,,,,275.86,275.15,277.15,1024,,,69,3,330,,,,,,,,,75,803,Clouds,broken clouds,04d
1491930000,2017-04-11 17:00:00 +0000 UTC,5037649,,,,277.21,276.15,279.15,1024,,,88,4,280,,,,,,,,,40,721,Haze,haze,50d
1491933600,2017-04-11 18:00:00 +0000 UTC,5037649,,,,279.77,277.15,282.15,1024,,,49,1,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1491937200,2017-04-11 19:00:00 +0000 UTC,5037649,,,,280.14,279.15,282.15,1024,,,52,2,330,,,,,,,,,40,802,Clouds,scattered clouds,03d
1491940800,2017-04-11 20:00:00 +0000 UTC,5037649,,,,282.34,280.15,285.15,1023,,,43,3,250,,,,,,,,,40,802,Clouds,scattered clouds,03d
1491944400,2017-04-11 21:00:00 +0000 UTC,5037649,,,,283.02,281.15,285.15,1023,,,43,3,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1491948000,2017-04-11 22:00:00 +0000 UTC,5037649,,,,283.88,282.15,285.15,1023,,,43,2,250,,,,,,,,,1,800,Clear,sky is clear,01d
1491951600,2017-04-11 23:00:00 +0000 UTC,5037649,,,,284.28,283.15,285.15,1023,,,43,2,200,,,,,,,,,1,800,Clear,sky is clear,01d
1491955200,2017-04-12 00:00:00 +0000 UTC,5037649,,,,284.28,283.15,285.15,1023,,,43,2,240,,,,,,,,,1,800,Clear,sky is clear,01d
1491958800,2017-04-12 01:00:00 +0000 UTC,5037649,,,,283.09,281.15,284.15,1023,,,61,2,210,,,,,,,,,1,800,Clear,sky is clear,01n
1491962400,2017-04-12 02:00:00 +0000 UTC,5037649,,,,280.78,277.15,283.15,1023,,,72,2,150,,,,,,,,,1,800,Clear,sky is clear,01n
1491966000,2017-04-12 03:00:00 +0000 UTC,5037649,,,,278.72,275.15,283.15,1023,,,60,2,150,,,,,,,,,1,800,Clear,sky is clear,01n
